filename, freshripe, freshunripe, overripe, ripe, rotten, unripe
musa-acuminata-freshripe-787147b6-1d0a-11ec-ae8f-d8c4975e38aa_jpg.rf.9db9149497ae7ab44469f2b01722b367.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-fe56331d-394a-11ec-879f-d8c4975e38aa_jpg.rf.9d7cbf33d6c5e1bbe7373fafdfd5c9c0.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-b0f12479-394a-11ec-b99e-d8c4975e38aa_jpg.rf.9e058bc565d0e4f19e8745d0976ba679.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-b598b9fe-394a-11ec-abe1-d8c4975e38aa_jpg.rf.9dec5f5eb647813a1f930dadb9577ed1.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-9df5450b-394a-11ec-bd44-d8c4975e38aa_jpg.rf.9de827f594eab431f0d9e526c08b6509.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-93bcefd1-1d0a-11ec-9a41-d8c4975e38aa_jpg.rf.9e5a5ebd029a6b6192b508449920829d.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-90a646c4-394a-11ec-b223-d8c4975e38aa_jpg.rf.9e3b74fb0624552c4f74acb15e2673df.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-8fc9ed3e-394a-11ec-8b4b-d8c4975e38aa_jpg.rf.9e073e9c13d0ebe79a0e39d1c8631594.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-8e96e746-1d0a-11ec-aaa7-d8c4975e38aa-1-_jpg.rf.9e23c1bd4ad0a8dd777f420a0f0ff3a2.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-a9599778-394a-11ec-87cb-d8c4975e38aa_jpg.rf.9e77bfb519bcdddea2f14c6f1c65a697.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-86421ee5-394a-11ec-932a-d8c4975e38aa_jpg.rf.9e7c3ef55457e6cd9524efc8e3826aa5.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-mold-e2b2266a-1d0a-11ec-9d1d-d8c4975e38aa_jpg.rf.9ecab981a8c4071d7349afae8416fbc4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e17eb046-1d0a-11ec-a49d-d8c4975e38aa_jpg.rf.9e9cfb196a0363244f0323ef0223ee6f.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-7ff19775-1d0a-11ec-b88e-d8c4975e38aa-1-_jpg.rf.9d17d27ff2656bd9035d8fde599265ad.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-ea17298a-394a-11ec-a56e-d8c4975e38aa_jpg.rf.9f119ac15b291f5606b715f92b596db6.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-6b55d849-2653-11ec-afb3-d8c4975e38aa_jpg.rf.9e2fb90d88a9b2f7ae8f7711c6144125.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e23898a1-1d0a-11ec-b49d-d8c4975e38aa_jpg.rf.9f0a12e1dcef77be62f8dfe96e71a73c.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-b77aba23-394a-11ec-9346-d8c4975e38aa_jpg.rf.9e6f9f8dfdc01c05044f228a1fcf2886.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-815b861d-1d0a-11ec-8283-d8c4975e38aa-1-_jpg.rf.9ed93ae85ea74dce0056256c91baefa3.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-d897e271-4037-11ec-8fe3-94b86d66fd1d_jpg.rf.9e3638432cfab64ef0df234fc7eda0cb.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-84165570-1d0a-11ec-bfc7-d8c4975e38aa-1-_jpg.rf.9e7560ea75f9a978ab00ba4eeb8eb558.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-9ea18ad8-1d0a-11ec-a338-d8c4975e38aa_jpg.rf.9e175fecd2076c89e48e0546e11e06af.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-mold-e5c4b03f-1d0a-11ec-be6a-d8c4975e38aa_jpg.rf.9ee35d462e9320f62dee8cf8c3efd6ab.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-adf29e02-394a-11ec-ab60-d8c4975e38aa_jpg.rf.9efc1cd6fd4533153ad2a5c48c25c717.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e4dfdf08-1d0a-11ec-a105-d8c4975e38aa_jpg.rf.9ecac4158f4c83577f42eb7b11256ed5.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-overripe-9c821f2d-1d0a-11ec-b2aa-d8c4975e38aa_jpg.rf.9f4e6b8667b08ccf5a34250999af6507.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-9322038a-1d0a-11ec-ae86-d8c4975e38aa_jpg.rf.9f5e933ba4574a437577e36d013dd4f3.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-8e33a8ea-394a-11ec-81f1-d8c4975e38aa_jpg.rf.9f4b0e4c0e2e3c26f952ceb92519c09b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-4c14b3bb-2653-11ec-8891-d8c4975e38aa_jpg.rf.9ee97fecc700162c250d99ba1de1fc6b.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-337bb438-2653-11ec-8d97-d8c4975e38aa_jpg.rf.9f7bc2a16229598f57bc19b7d4ea6d28.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-8bf60ec7-394a-11ec-94b9-d8c4975e38aa_jpg.rf.9f8713b39492c8db13ca4038448d2c5a.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-6e3b16d1-2653-11ec-8280-d8c4975e38aa_jpg.rf.9f60c3a7f90b864dbd103afc0fdbf5d7.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshunripe-6b1dd251-1d0a-11ec-848e-d8c4975e38aa_jpg.rf.9e6863002653619be07be7dd00121e7b.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshripe-4b0c2454-2653-11ec-b8f3-d8c4975e38aa_jpg.rf.9f48af623dc62bb3c5cddb4438bb3ecd.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-b277bf60-4037-11ec-9fa7-94b86d66fd1d_jpg.rf.9f69d0f65b972c4af079527361e9e47a.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-freshunripe-3368a314-2653-11ec-91e2-d8c4975e38aa_jpg.rf.9f6bb9bfcc92a77295c60a2c1349fd1f.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-f04502c5-394a-11ec-a280-d8c4975e38aa_jpg.rf.9fac0b6f05cf9ab826fd2d412c38e7a7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8785e29a-1d0a-11ec-9844-d8c4975e38aa-1-_jpg.rf.9fa2558259a608034a044b328d148ac9.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-unripe-837dca41-1d0a-11ec-adb4-d8c4975e38aa-1-_jpg.rf.9f82a07c3d0432a4e67e00377e4dff03.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-rotten-8ac8d617-2653-11ec-8248-d8c4975e38aa_jpg.rf.9feb44d6a32ade7583fd35ca6ac0d8a3.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-88f29918-2653-11ec-a7d5-d8c4975e38aa_jpg.rf.9fb0dfcc082ee346904229414291a264.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-9773ec2c-1d0a-11ec-81ab-d8c4975e38aa_jpg.rf.9f5465b26364536dc3ec9c8dca9efa9a.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshripe-7936cff2-1d0a-11ec-9bfa-d8c4975e38aa_jpg.rf.9ffcfd7bfee3a883597a2b6c6abec4a8.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-f2575630-394a-11ec-a234-d8c4975e38aa_jpg.rf.9ff7839328028d7e282abc9cee9c8945.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-unripe-7fc8a1d9-1d0a-11ec-b966-d8c4975e38aa_jpg.rf.a0a73a50bb87d2696ab0acc8f7c2fbf3.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-74a2e32a-2653-11ec-8b97-d8c4975e38aa_jpg.rf.9fe9a0c20682d2190d4e7801caf427e8.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-b6d3c51d-1d0a-11ec-9f4a-d8c4975e38aa_jpg.rf.a02b50146c8cf2a73a5cdb574bf2d3e0.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-85f7da44-1d0a-11ec-9e39-d8c4975e38aa-1-_jpg.rf.9fee732c3cdc81128e7eb11b88eca3dd.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-edea85f0-394a-11ec-9ba8-d8c4975e38aa_jpg.rf.9fb834455510bc5957f1cc331105fc5b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-fb3de974-394a-11ec-97cb-d8c4975e38aa_jpg.rf.a023d725c6ac0800d76fbfcd3ad97467.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-7122b75f-2653-11ec-8737-d8c4975e38aa_jpg.rf.a03303e57dac36b95a33b3d5f61e6e08.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-rotten-a83f9e9b-1d0a-11ec-a927-d8c4975e38aa_jpg.rf.a046eb5e865043a81f1b45262ffcdfe2.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-9b92f516-394a-11ec-b87d-d8c4975e38aa_jpg.rf.a0597b94cd12e6cda64ce51e80dc9bec.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshunripe-1da3baf7-2653-11ec-b2cd-d8c4975e38aa_jpg.rf.a021ab2cb69c2b9eb732538a29ad43d4.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-9bc11087-1d0a-11ec-923e-d8c4975e38aa_jpg.rf.a02db67f64f19782370264874005bbdf.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-9acdf487-1d0a-11ec-a746-d8c4975e38aa_jpg.rf.a0813f8f5cf89e1d16f0d972c9337466.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-b4ba74b7-394a-11ec-83da-d8c4975e38aa_jpg.rf.9fa9b7f2ad14bda38313509e5f5c0946.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-86a377d1-1d0a-11ec-8fa5-d8c4975e38aa-1-_jpg.rf.a096993999f7cb45b79e00a92808c661.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-overripe-7c3a99c9-2653-11ec-a2f2-d8c4975e38aa_jpg.rf.a0352fcb6dccf1fdf5d54ce9c2483a9b.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-b2662668-394a-11ec-8e88-d8c4975e38aa_jpg.rf.a08439930e0fcf48ee00f00542d177d6.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-a7d3ec0f-4037-11ec-bbff-94b86d66fd1d_jpg.rf.a0586c2d34644b975c7675100b386b35.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-ae88cea1-1d0a-11ec-bde5-d8c4975e38aa_jpg.rf.a0af5d87736a8bbbc3f338ff215ee622.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-e77985ed-394a-11ec-ba0f-d8c4975e38aa_jpg.rf.a0886fbb9430d66c70b877d2e238c998.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e68a83e4-1d0a-11ec-9351-d8c4975e38aa_jpg.rf.a082c762885b5e54aa8ede1d1ec6ba76.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-9b7e5429-1d0a-11ec-a3a5-d8c4975e38aa_jpg.rf.a06364192bdd3fd2bc509ab555a7f7bf.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-6ef03c22-2653-11ec-bdfa-d8c4975e38aa_jpg.rf.a0b141d27bc0395213341a52a974de16.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshunripe-6df81932-1d0a-11ec-afbb-d8c4975e38aa_jpg.rf.a136e2b4a21ed6831ebc3f94b0015cd9.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-6534efc8-1d0a-11ec-98c0-d8c4975e38aa_jpg.rf.a0d837788ec20ddc32fdaf8a7810f345.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-f0e93d7d-394a-11ec-ada3-d8c4975e38aa_jpg.rf.a0e6de13d7bb40a90f8124f150f75cca.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-988f280c-394a-11ec-9eea-d8c4975e38aa_jpg.rf.a133b0798dbece8eee4d6c4b55e92c5a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-fc8185a4-394a-11ec-8424-d8c4975e38aa_jpg.rf.a155a27d0eb69d2eb47c50cb83c49fa2.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-66a84d00-1d0a-11ec-a5a9-d8c4975e38aa_jpg.rf.a20685f20f0b134bfb757eba3a1f4674.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-d7aa26e2-394a-11ec-b569-d8c4975e38aa_jpg.rf.a135060aea1ad3d725d4be41440d4186.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-ripe-6ae370d7-2653-11ec-af28-d8c4975e38aa_jpg.rf.a10b4eb770a4ab9c0eab5be12326b39d.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-7dcbc31c-2653-11ec-a9f6-d8c4975e38aa_jpg.rf.a12a86147d71f7b4dd24573f96b9e79b.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-84c6c64b-1d0a-11ec-8e61-d8c4975e38aa-1-_jpg.rf.a0dc19966a559da41c00eac0a8ddce7f.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-overripe-9e3b0e2f-1d0a-11ec-90a2-d8c4975e38aa_jpg.rf.a1593bc34f0cd9a43289931bf2a50e9c.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-993663dd-1d0a-11ec-9901-d8c4975e38aa_jpg.rf.a147639bb286d14946fd5809ca89903a.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-overripe-76570c64-2653-11ec-bac1-d8c4975e38aa_jpg.rf.a1b0c29b625514d9e47406457d72f455.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8ec77126-394a-11ec-8458-d8c4975e38aa_jpg.rf.a192206b231d03956c576727dfdbf9aa.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-7568b5ff-2653-11ec-a4c3-d8c4975e38aa_jpg.rf.a1c46bda6e387017c0d797cbe260104d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-overripe-7fefa999-2653-11ec-b909-d8c4975e38aa_jpg.rf.a1699f5280a7419bd50d1d3285437808.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-36314796-2653-11ec-b294-d8c4975e38aa_jpg.rf.a154e3b00d93a53db75e643d999f2a72.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-66fcf4df-1d0a-11ec-95dc-d8c4975e38aa_jpg.rf.a1aa29bb9cd7dd95fc578ceacb5187a5.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-mold-e65ad5d2-1d0a-11ec-acac-d8c4975e38aa_jpg.rf.a139a2fd19ef587d2a250db03de6c24c.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-6aef5bbb-2653-11ec-9761-d8c4975e38aa_jpg.rf.a1ae062c6f152eb7770b6136b52f3371.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2e2f8997-2653-11ec-9640-d8c4975e38aa_jpg.rf.a0ecc8d5548b0ff4ae8e2524d8355770.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-5fb02f7f-2653-11ec-9c1a-d8c4975e38aa---Copy_jpg.rf.a15f785c76e49ceb3a22fc014224d4e7.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-ripe-945579c3-1d0a-11ec-b04a-d8c4975e38aa_jpg.rf.a1bbd110d957593fcde8dadea8fd4020.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-39af1015-2653-11ec-8877-d8c4975e38aa_jpg.rf.a149e67e685b520e0eb964e0c3450e4e.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c8e0ab2d-394a-11ec-9e9b-d8c4975e38aa_jpg.rf.a1ed705b93a8766d249522d20cd14824.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-f116dcc6-394a-11ec-9e20-d8c4975e38aa_jpg.rf.a1ed58c4cb53c2fa415beee63d2782c8.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-7d3b52c1-2653-11ec-bf5f-d8c4975e38aa_jpg.rf.a311af3a9dcf3a49922927c261f598e2.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-840c0508-2653-11ec-994e-d8c4975e38aa_jpg.rf.a27289d306f6d57290dbfb2df63917fd.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-9038008a-1d0a-11ec-95fa-d8c4975e38aa-1-_jpg.rf.a33ed7940cf63f41318521a77c8f6127.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-96aac930-394a-11ec-aaf3-d8c4975e38aa_jpg.rf.a2b078360ef2533aa3d4e8fc6718ab70.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-6f4acc9c-2653-11ec-a37e-d8c4975e38aa_jpg.rf.a210fbdb2e8d74b06fbd1597670afd0e.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-overripe-7d150272-2653-11ec-acf1-d8c4975e38aa_jpg.rf.a2e59b7858f9b9458baa70f5ffee0810.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-c53ea0bb-4037-11ec-9e94-94b86d66fd1d_jpg.rf.a2179632a054e67f3303633ca9fe4e1b.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-rotten-88ae1737-2653-11ec-a323-d8c4975e38aa_jpg.rf.a215c5be81cd78bdda5264bf487bc1e5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-fab7d55f-394a-11ec-ad86-d8c4975e38aa_jpg.rf.a23db00b1bddf71ffdb2ea9ec9dd9514.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-ea8e70c1-394a-11ec-af02-d8c4975e38aa_jpg.rf.a286072cf0c09ea76a8aeaf14e2bbabb.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2d7cc817-2653-11ec-a8a1-d8c4975e38aa_jpg.rf.a3418a3e80b9c750809ad760cf4e6533.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-9c7af8d2-1d0a-11ec-a4eb-d8c4975e38aa_jpg.rf.a22c4f863fdaace62198e7d15bef9873.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-9250472f-1d0a-11ec-8621-d8c4975e38aa_jpg.rf.a349c264f4622f5103037743e829c92c.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e3fb100f-1d0a-11ec-93cc-d8c4975e38aa_jpg.rf.a35834e130043b38cd8aab8feed67452.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-93e313ae-1d0a-11ec-8abd-d8c4975e38aa_jpg.rf.a2dd1445fd8306865d25fc8c01a2ae88.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-8100f5a5-1d0a-11ec-aab0-d8c4975e38aa-1-_jpg.rf.a238302a65ba7a6f2bea43a347c7b5b3.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-7539306f-1d0a-11ec-865e-d8c4975e38aa_jpg.rf.a29df533644496524dce772e8906bbcc.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-e12ee376-394a-11ec-b0f9-d8c4975e38aa_jpg.rf.a2df1fee31f0bea621b01224566a5c56.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-rotten-8708eac1-2653-11ec-8576-d8c4975e38aa_jpg.rf.a36612388ddc3fc936a0fcef4883e010.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-9df3c0e1-394a-11ec-9bf8-d8c4975e38aa_jpg.rf.a35036b92ccef359b7825897b278afb3.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshunripe-296b3a0b-2653-11ec-b6fc-d8c4975e38aa_jpg.rf.a3453bd8effab080a103a4045f11a338.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-a3cd7598-394a-11ec-b476-d8c4975e38aa_jpg.rf.a378497eb98a0a95c0f57361603c417b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a59f6701-394a-11ec-a1d2-d8c4975e38aa_jpg.rf.a38d88a5442dfb93a38c406e7eece92f.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-ea15cb89-394a-11ec-b45c-d8c4975e38aa_jpg.rf.a38a33b635fc2d44ca601962e80d1995.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-unripe-8bd569df-1d0a-11ec-932f-d8c4975e38aa-1-_jpg.rf.a218e332125299339920216912fb865c.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-rotten-ab907e9f-1d0a-11ec-98d9-d8c4975e38aa_jpg.rf.a38b5a0ffac5f15fdcab6ad382be6940.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-91c1448d-1d0a-11ec-928f-d8c4975e38aa_jpg.rf.a2068f60f284a1eabec47495ce6357ee.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-851a31b5-1d0a-11ec-b4d4-d8c4975e38aa-1-_jpg.rf.a38f68e83731032fa99acd8101d8f546.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-overripe-9d5fc7c9-1d0a-11ec-ba58-d8c4975e38aa_jpg.rf.a2a06ba4fe0f7f5e60a251c3138d1960.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-9bf5151e-4037-11ec-ad7e-94b86d66fd1d_jpg.rf.a37dec44feb61ca911a59fc2bfedbacc.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-1ce6e391-2653-11ec-9e64-d8c4975e38aa_jpg.rf.a3d6a8fa970fc7b597d9fc17bfa24269.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-8411af9e-394a-11ec-96ba-d8c4975e38aa_jpg.rf.a3bbc29248d7b7f23b48a054cb71b8a6.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-838745d7-2653-11ec-a6dc-d8c4975e38aa_jpg.rf.a418a9fa90e21067e6fb8dc714b5beb5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-mold-e495fc21-1d0a-11ec-8fe8-d8c4975e38aa_jpg.rf.a3cb72e2bf78120d12fe0530a1c0aa77.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-92b7674b-394a-11ec-bbda-d8c4975e38aa_jpg.rf.a39f7e2a922db76f82e32e4fb1a6d578.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-272f348e-2653-11ec-ac03-d8c4975e38aa_jpg.rf.a41d07ec27f080da3bfb8caaf1208cc3.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-unripe-80478df9-1d0a-11ec-8ef1-d8c4975e38aa_jpg.rf.a4521942150cda324dfb17ef3eff7308.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshripe-79a205c8-1d0a-11ec-9d18-d8c4975e38aa_jpg.rf.a423f3d90cac805c1e177fde07df93ad.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-70570cf5-1d0a-11ec-bf71-d8c4975e38aa_jpg.rf.a447c8b5aa3f2e3358d7244e5fd5ab8d.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-a09cdaa3-394a-11ec-bec7-d8c4975e38aa_jpg.rf.a4533538b2d18c2ed21bf7bd056fc0ab.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-974146b4-394a-11ec-ba6b-d8c4975e38aa_jpg.rf.a41a3e0fbd171dde3d594255b861f8af.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-91a70cb4-1d0a-11ec-8ecb-d8c4975e38aa_jpg.rf.a280a8b1a3463b81d1ea3403f4349b32.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-93292a0a-1d0a-11ec-9143-d8c4975e38aa_jpg.rf.a4500a47260cdfd7c69b468fae31db74.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-860162de-1d0a-11ec-a102-d8c4975e38aa-1-_jpg.rf.a3b7330c4eb45f77d04adca790df3f3f.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-unripe-8bdc919c-1d0a-11ec-b6b7-d8c4975e38aa-1-_jpg.rf.a3dcaa49ac72e7027e753c09fd1c4ae6.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-ripe-99f2ae3b-1d0a-11ec-ae0c-d8c4975e38aa_jpg.rf.a47d4635bc17ad5cae5f7c65960808f8.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-992cdc80-1d0a-11ec-a7bb-d8c4975e38aa_jpg.rf.a51b4960220f7753038410a867fc38d6.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-8c79ddab-1d0a-11ec-91e7-d8c4975e38aa-1-_jpg.rf.a511c5a5ea62776e8df1610c6d8123cf.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-rotten-b0b1d796-1d0a-11ec-86d0-d8c4975e38aa_jpg.rf.a46a80b6451b55114ce4250ea6c5aee3.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-mold-e1f379e0-1d0a-11ec-bac5-d8c4975e38aa_jpg.rf.a40ef26f0b53f3c4a53618c07f5f7f45.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-9fec87ac-394a-11ec-8ec1-d8c4975e38aa_jpg.rf.a4b9ec81699bdd73ceb39e188b52b9f4.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-b67fe29e-1d0a-11ec-b7e7-d8c4975e38aa_jpg.rf.a4a8c74f2cfe4ddb3dd1e0c231be6630.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-c43ebb05-394a-11ec-82a0-d8c4975e38aa_jpg.rf.a47bdf1329f63eee74c641889cc88394.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-aace5901-394a-11ec-94df-d8c4975e38aa_jpg.rf.a47a54f8974e496f79b49d03b9eac1bc.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-unripe-8a7e3259-1d0a-11ec-b42b-d8c4975e38aa-1-_jpg.rf.a4c54a927e5b43b77bdfa7d024d0644c.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-freshunripe-688a6f1f-1d0a-11ec-a468-d8c4975e38aa_jpg.rf.a59130e4fe012f601f3a04cc9767fecc.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c9961b4d-4037-11ec-be9c-94b86d66fd1d_jpg.rf.a5ded6e3509b201cac29bebfb09a9192.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshripe-4b2fe4a9-2653-11ec-9651-d8c4975e38aa_jpg.rf.a42fa7a7ab9d96ac847736614c530bd0.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-ripe-91a97144-1d0a-11ec-b38e-d8c4975e38aa_jpg.rf.a602a3cf4ed568c1c54f696018c01d63.jpg, 0, 0, 0, 1, 0, 0
